Index,Date,Open,High,Low,Close,Adj Close,CloseUSD
NYA,2020-01-27,13746.62988,13826.42969,13742.00977,13769.59961,13769.59961,13769.59961
NYA,2020-01-28,13812.65039,13913.58984,13798.33984,13877.61035,13877.61035,13877.61035
NYA,2020-01-29,13912.79004,13922.44043,13843.79004,13843.80957,13843.80957,13843.80957
NYA,2020-01-30,13745.2002,13869.63965,13699.80957,13861.91992,13861.91992,13861.91992
NYA,2020-01-31,13783.80957,13788.21973,13573.04004,13614.09961,13614.09961,13614.09961
NYA,2020-02-03,13655.88965,13765.33008,13655.88965,13677.91992,13677.91992,13677.91992
NYA,2020-02-04,13826.09961,13920.62988,13826.09961,13862.83984,13862.83984,13862.83984
NYA,2020-02-05,13964.0,14029.91016,13947.58984,14024.86035,14024.86035,14024.86035
NYA,2020-02-06,14066.90039,14069.33008,14023.48047,14034.9502,14034.9502,14034.9502
NYA,2020-02-07,13987.50977,13987.50977,13912.04004,13931.92969,13931.92969,13931.92969
NYA,2020-02-10,13904.01953,13984.54981,13899.53027,13984.48047,13984.48047,13984.48047
NYA,2020-02-11,13984.48047,14100.26953,13984.48047,14054.08008,14054.08008,14054.08008
NYA,2020-02-12,14117.83008,14148.24023,14108.51953,14136.98047,14136.98047,14136.98047
NYA,2020-02-13,14069.25,14132.87988,14049.12988,14099.04004,14099.04004,14099.04004
NYA,2020-02-14,14104.76953,14110.19043,14046.59961,14097.33984,14097.33984,14097.33984
NYA,2020-02-18,14047.91016,14072.69043,13990.7002,14039.00977,14039.00977,14039.00977
NYA,2020-02-19,14077.50977,14115.9502,14066.24023,14087.12988,14087.12988,14087.12988
NYA,2020-02-20,14061.04004,14104.91992,13955.75,14061.48047,14061.48047,14061.48047
NYA,2020-02-21,14014.62988,14014.62988,13931.12988,13975.78027,13975.78027,13975.78027
NYA,2020-02-24,13654.0,13654.0,13493.67969,13534.12012,13534.12012,13534.12012
NYA,2020-02-25,13570.20996,13582.74023,13110.08984,13143.73047,13143.73047,13143.73047
NYA,2020-02-26,13194.30957,13323.33984,13041.94043,13046.62012,13046.62012,13046.62012
NYA,2020-02-27,12841.40039,12977.17969,12544.99023,12547.25,12547.25,12547.25
NYA,2020-02-28,12547.25,12547.25,12024.4502,12380.96973,12380.96973,12380.96973
NYA,2020-03-02,12441.42969,12830.12988,12316.17969,12827.99023,12827.99023,12827.99023
NYA,2020-03-03,12845.05957,13015.66016,12432.51953,12542.74023,12542.74023,12542.74023
NYA,2020-03-04,12696.61035,13011.4502,12673.90039,13009.95996,13009.95996,13009.95996
NYA,2020-03-05,12740.86035,12786.63965,12489.76953,12593.03027,12593.03027,12593.03027
NYA,2020-03-06,12593.03027,12593.03027,12106.74023,12352.03027,12352.03027,12352.03027
NYA,2020-03-09,11748.61035,11748.61035,11240.76953,11298.42969,11298.42969,11298.42969
NYA,2020-03-10,11635.21973,11794.00977,11246.51953,11793.26953,11793.26953,11793.26953
NYA,2020-03-11,11523.94043,11523.94043,11053.79004,11177.29004,11177.29004,11177.29004
NYA,2020-03-12,10466.7002,10646.91992,10054.46973,10060.75977,10060.75977,10060.75977
NYA,2020-03-13,10445.44043,10851.75,10060.34961,10851.74023,10851.74023,10851.74023
NYA,2020-03-16,10851.98047,10851.98047,9559.230469,9567.530273,9567.530273,9567.530273
NYA,2020-03-17,9726.179688,10154.16016,9484.650391,10063.36035,10063.36035,10063.36035
NYA,2020-03-18,9562.490234,9666.570313,8953.599609,9384.599609,9384.599609,9384.599609
NYA,2020-03-19,9313.759766,9622.209961,9048.360352,9461.30957,9461.30957,9461.30957
NYA,2020-03-20,9577.900391,9676.94043,9108.150391,9133.160156,9133.160156,9133.160156
NYA,2020-03-23,9014.580078,9053.490234,8664.94043,8777.379883,8777.379883,8777.379883
NYA,2020-03-24,9276.639648,9672.009766,9276.639648,9658.320313,9658.320313,9658.320313
NYA,2020-03-25,9749.799805,10303.90039,9591.740234,9961.379883,9961.379883,9961.379883
NYA,2020-03-26,10060.48047,10556.90039,10060.48047,10536.28027,10536.28027,10536.28027
NYA,2020-03-27,10135.73047,10449.21973,10064.5,10187.20996,10187.20996,10187.20996
NYA,2020-03-30,10238.12988,10455.76953,10131.59961,10434.74023,10434.74023,10434.74023
NYA,2020-03-31,10387.73047,10499.79981,10237.21973,10301.87012,10301.87012,10301.87012
NYA,2020-04-01,9917.30957,10029.0,9766.799805,9844.849609,9844.849609,9844.849609
NYA,2020-04-02,9815.269531,10142.00977,9813.509766,10062.37012,10062.37012,10062.37012
NYA,2020-04-03,10012.46973,10075.91016,9774.240234,9880.629883,9880.629883,9880.629883
NYA,2020-04-06,10264.12988,10560.73047,10233.04004,10515.24023,10515.24023,10515.24023
NYA,2020-04-07,10894.2002,10912.55957,10534.74023,10537.04004,10537.04004,10537.04004
NYA,2020-04-08,10641.50977,10939.96973,10538.65039,10902.58984,10902.58984,10902.58984
NYA,2020-04-09,11070.32031,11272.48047,11019.82031,11136.61035,11136.61035,11136.61035
NYA,2020-04-13,11136.61035,11136.61035,10817.15039,10949.53027,10949.53027,10949.53027
NYA,2020-04-14,11151.16016,11241.23047,11064.62988,11172.2002,11172.2002,11172.2002
NYA,2020-04-15,10861.96973,10903.05957,10760.95996,10843.91992,10843.91992,10843.91992
NYA,2020-04-16,10882.83008,10891.67969,10718.12988,10818.03027,10818.03027,10818.03027
NYA,2020-04-17,11101.32031,11231.26953,11030.41992,11208.29004,11208.29004,11208.29004
NYA,2020-04-20,11016.87988,11181.80957,10985.05957,11003.87988,11003.87988,11003.87988
NYA,2020-04-21,10763.66992,10861.79004,10667.29004,10706.44043,10706.44043,10706.44043
NYA,2020-04-22,10919.96973,10955.5,10844.75977,10908.55957,10908.55957,10908.55957
NYA,2020-04-23,10961.24023,11099.0,10905.83984,10916.67969,10916.67969,10916.67969
NYA,2020-04-24,11000.7002,11050.00977,10868.92969,11017.90039,11017.90039,11017.90039
NYA,2020-04-27,11106.03027,11301.30957,11086.95996,11264.83984,11264.83984,11264.83984
NYA,2020-04-28,11462.37988,11481.29981,11272.78027,11319.7002,11319.7002,11319.7002
NYA,2020-04-29,11546.40039,11675.29981,11513.08008,11618.23047,11618.23047,11618.23047
NYA,2020-04-30,11473.23047,11492.91016,11326.2002,11372.33984,11372.33984,11372.33984
NYA,2020-05-01,11158.87012,11187.76953,11011.45996,11058.57031,11058.57031,11058.57031
NYA,2020-05-04,10965.76953,11061.95996,10900.38965,11056.28027,11056.28027,11056.28027
NYA,2020-05-05,11188.96973,11259.2002,11124.69043,11135.40039,11135.40039,11135.40039
NYA,2020-05-06,11196.87012,11204.53027,10999.99023,10999.99023,10999.99023,10999.99023
NYA,2020-05-07,11140.92969,11228.25,11109.55957,11121.66992,11121.66992,11121.66992
NYA,2020-05-08,11281.29981,11360.11035,11237.50977,11354.33984,11354.33984,11354.33984
NYA,2020-05-11,11244.25,11345.42969,11205.40039,11281.37012,11281.37012,11281.37012
NYA,2020-05-12,11332.41992,11343.38965,11055.58008,11055.58008,11055.58008,11055.58008
NYA,2020-05-13,11035.23047,11038.37988,10747.80957,10829.44043,10829.44043,10829.44043
NYA,2020-05-14,10661.92969,10927.84961,10551.54981,10927.41016,10927.41016,10927.41016
NYA,2020-05-15,10927.41016,10968.16992,10817.12012,10947.32031,10947.32031,10947.32031
NYA,2020-05-18,11282.88965,11454.34961,11282.88965,11402.23047,11402.23047,11402.23047
NYA,2020-05-19,11374.23047,11409.66016,11248.54004,11248.96973,11248.96973,11248.96973
NYA,2020-05-20,11408.61035,11477.33008,11384.36035,11420.04004,11420.04004,11420.04004
NYA,2020-05-21,11393.91992,11447.25977,11287.42969,11351.59961,11351.59961,11351.59961
NYA,2020-05-22,11325.08008,11333.65039,11247.29004,11331.96973,11331.96973,11331.96973
NYA,2020-05-26,11636.54004,11676.95996,11590.30957,11603.0,11603.0,11603.0
NYA,2020-05-27,11787.55957,11837.54981,11602.42969,11837.53027,11837.53027,11837.53027
NYA,2020-05-28,11935.87988,11939.74023,11783.21973,11804.91016,11804.91016,11804.91016
NYA,2020-05-29,11750.96973,11817.38965,11645.70996,11802.9502,11802.9502,11802.9502
NYA,2020-06-01,11799.91992,11928.79981,11781.87988,11900.24023,11900.24023,11900.24023
NYA,2020-06-02,11900.24023,12046.41016,11900.24023,12046.41016,12046.41016,12046.41016
NYA,2020-06-03,12175.05957,12329.29004,12175.05957,12302.19043,12302.19043,12302.19043
NYA,2020-06-04,12236.74023,12328.50977,12202.36035,12286.98047,12286.98047,12286.98047
NYA,2020-06-05,12640.98047,12752.13965,12600.7002,12641.44043,12641.44043,12641.44043
NYA,2020-06-08,12734.54004,12836.67969,12688.54981,12836.59961,12836.59961,12836.59961
NYA,2020-06-09,12635.59961,12682.74023,12578.54004,12619.51953,12619.51953,12619.51953
NYA,2020-06-10,12616.62988,12628.91016,12431.55957,12449.21973,12449.21973,12449.21973
NYA,2020-06-11,12090.12988,12099.17969,11636.00977,11659.16992,11659.16992,11659.16992
NYA,2020-06-12,11999.48047,12030.94043,11640.58984,11867.16992,11867.16992,11867.16992
NYA,2020-06-15,11565.82031,11997.65039,11525.36035,11942.91016,11942.91016,11942.91016
NYA,2020-06-16,12304.13965,12318.75,11992.98047,12161.46973,12161.46973,12161.46973
NYA,2020-06-17,12193.41016,12202.58008,12068.20996,12086.49023,12086.49023,12086.49023
NYA,2020-06-18,11994.45996,12110.2002,11984.70996,12072.58984,12072.58984,12072.58984
NYA,2020-06-19,12240.30957,12240.30957,11946.95996,11980.12012,11980.12012,11980.12012
NYA,2020-06-22,11963.29981,12045.65039,11907.21973,12028.91016,12028.91016,12028.91016
NYA,2020-06-23,12157.37012,12176.42969,12068.08984,12077.74023,12077.74023,12077.74023
NYA,2020-06-24,11956.29004,11961.62012,11650.91016,11726.54004,11726.54004,11726.54004
NYA,2020-06-25,11680.38965,11866.2002,11640.01953,11865.11035,11865.11035,11865.11035
NYA,2020-06-26,11796.40039,11814.00977,11578.80957,11604.42969,11604.42969,11604.42969
NYA,2020-06-29,11683.07031,11777.63965,11605.46973,11777.08008,11777.08008,11777.08008
NYA,2020-06-30,11736.75,11934.95996,11724.57031,11893.78027,11893.78027,11893.78027
NYA,2020-07-01,11907.83008,11982.23047,11858.82031,11901.54981,11901.54981,11901.54981
NYA,2020-07-02,12088.7002,12138.83008,11970.79981,11991.51953,11991.51953,11991.51953
NYA,2020-07-06,12181.29004,12218.19043,12114.32031,12160.00977,12160.00977,12160.00977
NYA,2020-07-07,12056.20996,12107.9502,11979.76953,11990.13965,11990.13965,11990.13965
NYA,2020-07-08,12023.57031,12095.17969,11971.88965,12086.38965,12086.38965,12086.38965
NYA,2020-07-09,12089.24023,12103.16016,11831.04004,11928.62988,11928.62988,11928.62988
NYA,2020-07-10,11935.29981,12079.11035,11906.20996,12075.58008,12075.58008,12075.58008
NYA,2020-07-13,12159.75,12242.67969,12000.98047,12014.66992,12014.66992,12014.66992
NYA,2020-07-14,11989.41016,12215.15039,11963.5,12014.66992,12014.66992,12014.66992
NYA,2020-07-15,12377.65039,12419.79981,12309.25977,12391.32031,12391.32031,12391.32031
NYA,2020-07-16,12310.17969,12381.37988,12295.69043,12350.11035,12350.11035,12350.11035
NYA,2020-07-17,12395.75977,12427.49023,12339.87012,12402.74023,12402.74023,12402.74023
NYA,2020-07-20,12413.15039,12432.76953,12352.71973,12392.98047,12392.98047,12392.98047
NYA,2020-07-21,12492.08008,12570.70996,12481.96973,12508.67969,12508.67969,12508.67969
NYA,2020-07-22,12508.67969,12578.98047,12480.73047,12569.07031,12569.07031,12569.07031
NYA,2020-07-23,12567.16992,12617.17969,12459.05957,12510.87012,12510.87012,12510.87012
NYA,2020-07-24,12488.67969,12522.19043,12427.66016,12461.78027,12461.78027,12461.78027
NYA,2020-07-27,12481.00977,12556.55957,12444.50977,12553.12988,12553.12988,12553.12988
NYA,2020-07-28,12515.83984,12563.4502,12482.26953,12491.21973,12491.21973,12491.21973
NYA,2020-07-29,12533.45996,12688.69043,12533.45996,12669.62012,12669.62012,12669.62012
NYA,2020-07-30,12491.45996,12544.79981,12393.79981,12533.28027,12533.28027,12533.28027
NYA,2020-07-31,12509.33008,12509.33008,12320.73047,12465.04981,12465.04981,12465.04981
NYA,2020-08-03,12513.20996,12562.26953,12470.46973,12536.80957,12536.80957,12536.80957
NYA,2020-08-04,12548.92969,12612.46973,12532.61035,12612.11035,12612.11035,12612.11035
NYA,2020-08-05,12612.08984,12751.36035,12612.08984,12731.54981,12731.54981,12731.54981
NYA,2020-08-06,12702.87988,12731.29004,12659.30957,12729.16992,12729.16992,12729.16992
NYA,2020-08-07,12655.7002,12766.04981,12650.67969,12765.83984,12765.83984,12765.83984
NYA,2020-08-10,12797.78027,12854.51953,12794.53027,12844.01953,12844.01953,12844.01953
NYA,2020-08-11,12996.42969,13003.58984,12826.87012,12849.42969,12849.42969,12849.42969
NYA,2020-08-12,12984.90039,13010.86035,12944.78027,12974.83008,12974.83008,12974.83008
NYA,2020-08-13,12914.7002,12965.58984,12885.50977,12919.15039,12919.15039,12919.15039
NYA,2020-08-14,12864.74023,12932.88965,12856.69043,12902.5,12902.5,12902.5
NYA,2020-08-17,12942.30957,12954.91992,12917.71973,12936.11035,12936.11035,12936.11035
NYA,2020-08-18,12967.94043,12975.54004,12877.19043,12910.33008,12910.33008,12910.33008
NYA,2020-08-19,12931.08008,12946.80957,12843.28027,12859.87988,12859.87988,12859.87988
NYA,2020-08-20,12751.29004,12832.33008,12739.0,12812.86035,12812.86035,12812.86035
NYA,2020-08-21,12782.05957,12814.11035,12762.94043,12809.07031,12809.07031,12809.07031
NYA,2020-08-24,12904.9502,12973.40039,12881.40039,12972.87988,12972.87988,12972.87988
NYA,2020-08-25,13029.90039,13029.90039,12943.15039,13001.99023,13001.99023,13001.99023
NYA,2020-08-26,13006.17969,13057.86035,12975.95996,13042.54004,13042.54004,13042.54004
NYA,2020-08-27,13066.15039,13111.4502,13012.96973,13068.80957,13068.80957,13068.80957
NYA,2020-08-28,13115.37012,13173.96973,13066.71973,13170.95996,13170.95996,13170.95996
NYA,2020-08-31,13134.38965,13136.54981,13043.62988,13045.59961,13045.59961,13045.59961
NYA,2020-09-01,13032.04004,13113.92969,13004.16992,13113.74023,13113.74023,13113.74023
NYA,2020-09-02,13132.70996,13299.73047,13112.82031,13276.74023,13276.74023,13276.74023
NYA,2020-09-03,13253.79981,13285.08984,12887.59961,12966.13965,12966.13965,12966.13965
NYA,2020-09-04,13022.46973,13069.96973,12723.79004,12966.13965,12966.13965,12966.13965
NYA,2020-09-08,12777.54981,12816.0,12659.16016,12688.07031,12688.07031,12688.07031
NYA,2020-09-09,12806.24023,12969.45996,12803.74023,12885.79981,12885.79981,12885.79981
NYA,2020-09-10,12924.5,12964.2002,12688.32031,12706.69043,12706.69043,12706.69043
NYA,2020-09-11,12779.98047,12827.86035,12683.33984,12773.04004,12773.04004,12773.04004
NYA,2020-09-14,12868.30957,12970.57031,12858.17969,12932.69043,12932.69043,12932.69043
NYA,2020-09-15,13010.96973,13047.48047,12942.51953,12967.17969,12967.17969,12967.17969
NYA,2020-09-16,13013.45996,13128.67969,12990.7002,12997.86035,12997.86035,12997.86035
NYA,2020-09-17,12866.16992,12981.33984,12824.44043,12948.4502,12948.4502,12948.4502
NYA,2020-09-18,12937.59961,12962.63965,12779.40039,12833.57031,12833.57031,12833.57031
NYA,2020-09-21,12617.4502,12833.57031,12421.15039,12833.57031,12833.57031,12833.57031
NYA,2020-09-22,12575.19043,12636.20996,12502.25,12602.54004,12602.54004,12602.54004
NYA,2020-09-23,12630.53027,12657.2002,12355.42969,12359.16016,12359.16016,12359.16016
NYA,2020-09-24,12314.58008,12476.12988,12228.96973,12365.54004,12365.54004,12365.54004
NYA,2020-09-25,12293.88965,12507.92969,12281.98047,12485.37988,12485.37988,12485.37988
NYA,2020-09-28,12650.04981,12735.16016,12642.96973,12677.54004,12677.54004,12677.54004
NYA,2020-09-29,12660.92969,12688.7002,12562.53027,12602.63965,12602.63965,12602.63965
NYA,2020-09-30,12643.4502,12795.62988,12621.50977,12701.88965,12701.88965,12701.88965
NYA,2020-10-01,12759.66016,12792.62012,12656.30957,12726.83984,12726.83984,12726.83984
NYA,2020-10-02,12554.12012,12803.51953,12551.96973,12749.79004,12749.79004,12749.79004
NYA,2020-10-05,12842.49023,12957.55957,12842.49023,12949.65039,12949.65039,12949.65039
NYA,2020-10-06,12995.9502,13083.29981,12824.2002,12837.87988,12837.87988,12837.87988
NYA,2020-10-07,12950.55957,13073.0,12950.55957,13042.33008,13042.33008,13042.33008
NYA,2020-10-08,13116.12988,13191.00977,13100.96973,13190.58008,13190.58008,13190.58008
NYA,2020-10-09,13256.82031,13297.0,13207.58984,13252.62012,13252.62012,13252.62012
NYA,2020-10-12,13289.54981,13350.58984,13274.94043,13324.87012,13324.87012,13324.87012
NYA,2020-10-13,13271.25,13280.19043,13181.58984,13211.9502,13211.9502,13211.9502
NYA,2020-10-14,13222.36035,13267.16016,13135.90039,13143.16016,13143.16016,13143.16016
NYA,2020-10-15,12974.12988,13148.7002,12960.98047,13137.25,13137.25,13137.25
NYA,2020-10-16,13183.61035,13241.53027,13164.54004,13169.32031,13169.32031,13169.32031
NYA,2020-10-19,13169.32031,13247.75,12999.41016,13018.50977,13018.50977,13018.50977
NYA,2020-10-20,13018.50977,13198.01953,13018.50977,13092.16016,13092.16016,13092.16016
NYA,2020-10-21,13092.16016,13153.41992,13039.34961,13040.12988,13040.12988,13040.12988
NYA,2020-10-22,13040.12988,13162.79981,13002.95996,13145.91992,13145.91992,13145.91992
NYA,2020-10-23,13145.91992,13215.58984,13117.82031,13199.86035,13199.86035,13199.86035
NYA,2020-10-26,13063.79981,13063.79981,12815.28027,12936.38965,12936.38965,12936.38965
NYA,2020-10-27,12921.25,12934.11035,12817.87012,12817.87012,12817.87012,12817.87012
NYA,2020-10-28,12575.29004,12617.58008,12411.09961,12415.41992,12415.41992,12415.41992
NYA,2020-10-29,12409.04004,12584.46973,12317.79981,12502.29004,12502.29004,12502.29004
NYA,2020-10-30,12448.69043,12492.62012,12293.75,12429.33008,12429.33008,12429.33008
NYA,2020-11-02,12573.33984,12675.12988,12535.92969,12662.16992,12662.16992,12662.16992
NYA,2020-11-03,12781.16992,12936.90039,12781.16992,12877.4502,12877.4502,12877.4502
NYA,2020-11-04,12916.23047,13161.51953,12868.62012,12978.9502,12978.9502,12978.9502
NYA,2020-11-05,13125.75,13252.83008,13125.75,13199.12012,13199.12012,13199.12012
NYA,2020-11-06,13233.4502,13270.46973,13188.24023,13218.66992,13218.66992,13218.66992
NYA,2020-11-09,13726.20996,13930.87988,13608.37988,13611.65039,13611.65039,13611.65039
NYA,2020-11-10,13663.17969,13732.62012,13577.01953,13707.99023,13707.99023,13707.99023
NYA,2020-11-11,13779.92969,13779.92969,13669.88965,13724.78027,13724.78027,13724.78027
NYA,2020-11-12,13645.4502,13675.24023,13476.23047,13551.46973,13551.46973,13551.46973
NYA,2020-11-13,13644.9502,13787.7002,13644.9502,13761.32031,13761.32031,13761.32031
NYA,2020-11-16,13946.19043,13985.50977,13879.17969,13982.19043,13982.19043,13982.19043
NYA,2020-11-17,13880.80957,13989.33984,13818.75977,13949.09961,13949.09961,13949.09961
NYA,2020-11-18,13986.41016,14004.61035,13808.37012,13808.65039,13808.65039,13808.65039
NYA,2020-11-19,13765.51953,13871.25977,13714.26953,13863.23047,13863.23047,13863.23047
NYA,2020-11-20,13853.12012,13883.4502,13810.24023,13827.0,13827.0,13827.0
NYA,2020-11-23,13827.0,14029.33008,13827.0,13998.24023,13998.24023,13998.24023
NYA,2020-11-24,14158.70996,14271.08984,14138.37988,14249.5,14249.5,14249.5
NYA,2020-11-25,14249.5,14249.5,14122.09961,14191.58008,14191.58008,14191.58008
NYA,2020-11-27,14191.58008,14229.12012,14165.70996,14198.5,14198.5,14198.5
NYA,2020-11-30,14140.9502,14140.9502,13977.04981,14006.45996,14006.45996,14006.45996
NYA,2020-12-01,14183.4502,14233.45996,14131.33008,14146.63965,14146.63965,14146.63965
NYA,2020-12-02,14104.05957,14198.79004,14076.70996,14188.24023,14188.24023,14188.24023
NYA,2020-12-03,14210.54004,14283.73047,14184.49023,14217.17969,14217.17969,14217.17969
NYA,2020-12-04,14299.50977,14417.40039,14297.73047,14417.33008,14417.33008,14417.33008
NYA,2020-12-07,14375.54981,14386.98047,14314.46973,14354.96973,14354.96973,14354.96973
NYA,2020-12-08,14304.13965,14424.98047,14304.13965,14402.16992,14402.16992,14402.16992
NYA,2020-12-09,14466.07031,14476.67969,14293.26953,14374.08008,14374.08008,14374.08008
NYA,2020-12-10,14310.40039,14413.05957,14290.92969,14394.33984,14394.33984,14394.33984
NYA,2020-12-11,14332.96973,14369.24023,14260.88965,14355.29004,14355.29004,14355.29004
NYA,2020-12-14,14445.36035,14459.65039,14214.03027,14214.92969,14214.92969,14214.92969
NYA,2020-12-15,14303.03027,14410.15039,14271.36035,14402.32031,14402.32031,14402.32031
